Date,CAC 40,NIFTY 50,FTSE 100,IBE 35,DAX,Stoxx
2020-04-01,4207.24,8253.8,5454.57,6579.4,9544.75,310.77
2020-04-02,4220.96,8253.8,5480.22,6574.1,9570.82,312.08
2020-04-03,4154.58,8083.8,5415.5,6581.6,9525.77,309.06
2020-04-06,4346.14,8083.8,5582.39,6844.3,10075.17,320.58
2020-04-07,4438.27,8792.2,5704.45,7002,10356.7,326.61
2020-04-08,4442.75,8748.75,5677.73,6951.8,10332.89,326.67
2020-04-09,4506.85,9111.9,5842.66,7070.6,10564.74,331.8
2020-04-13,4506.85,8993.85,5842.66,7070.6,10564.74,331.8
2020-04-14,4523.91,8993.85,5791.31,7108.6,10696.56,333.89
2020-04-15,4353.72,8925.3,5597.65,6839.5,10279.76,323.06
2020-04-16,4350.16,8992.8,5628.43,6763.4,10301.54,324.92
2020-04-17,4499.01,9266.75,5786.96,6875.8,10625.78,333.47
2020-04-20,4528.3,9261.85,5812.83,6831.5,10675.9,335.7
2020-04-21,4357.46,8981.45,5641.03,6634.9,10249.85,324.31
2020-04-22,4411.8,9187.3,5770.63,6719.8,10415.03,330.14
2020-04-23,4451,9313.9,5826.61,6746.5,10513.79,333.24
2020-04-24,4393.32,9154.4,5752.23,6613.9,10336.09,329.59
2020-04-27,4505.26,9282.3,5846.79,6731.8,10659.99,335.44
2020-04-28,4569.79,9380.9,5958.5,6836.4,10795.63,341.09
2020-04-29,4671.11,9553.35,6115.25,7055.7,11107.74,347.06
2020-04-30,4572.18,9859.9,5901.21,6922.3,10861.64,340.03
2020-05-01,4572.18,9859.9,5763.06,6922.3,10861.64,337.39
2020-05-04,4378.23,9293.5,5753.78,6673.3,10466.8,328.44
2020-05-05,4483.13,9205.6,5849.42,6747.7,10729.46,335.5
2020-05-06,4433.38,9270.9,5853.76,6671.7,10606.2,334.34
2020-05-07,4501.44,9199.05,5935.98,6730.9,10759.27,337.98
2020-05-08,4549.64,9251.5,5935.98,6783.1,10904.48,341.05
2020-05-11,4490.22,9239.2,5939.73,6672.2,10824.99,339.7
2020-05-12,4472.5,9196.55,5994.77,6762.7,10819.5,340.57
2020-05-13,4344.95,9383.55,5904.05,6631.4,10542.66,333.97
2020-05-14,4273.13,9142.75,5741.54,6545.6,10337.02,326.71
2020-05-15,4277.63,9136.85,5799.77,6474.9,10465.17,328.24
2020-05-18,4498.34,8823.25,6048.59,6779.3,11058.87,341.59
2020-05-19,4458.16,8879.1,6002.23,6609.1,11075.29,339.49
2020-05-20,4496.98,9066.55,6067.16,6683.6,11223.71,342.82
2020-05-21,4445.45,9106.25,6015.25,6686.1,11065.93,340.26
2020-05-22,4444.56,9039.25,5993.28,6697.5,11073.87,340.17
2020-05-25,4539.91,9039.25,5993.28,6856.8,11391.28,345.18
2020-05-26,4606.24,9029.05,6067.76,7003.9,11504.65,348.92
2020-05-27,4688.74,9314.95,6144.25,7174.5,11657.69,349.75
2020-05-28,4771.39,9490.1,6218.79,7224.1,11781.13,355.47
2020-05-29,4695.44,9580.3,6076.6,7096.5,11586.85,350.36
2020-06-01,4762.78,9826.15,6166.42,7221.4,11586.85,354.2
2020-06-02,4858.97,9979.1,6220.14,7408.1,12021.28,359.77
2020-06-03,5022.38,10061.55,6382.41,7626.4,12487.36,368.92
2020-06-04,5011.98,10029.1,6341.44,7566.8,12430.56,366.25
2020-06-05,5197.79,10142.15,6484.3,7872.6,12847.68,375.32
2020-06-08,5175.52,10167.45,6472.59,7896.1,12819.59,374.12
2020-06-09,5095.11,10046.65,6335.72,7752.3,12617.99,369.54
2020-06-10,5053.42,10116.15,6329.13,7663.9,12530.16,368.15
2020-06-11,4815.6,9902,6076.7,7278,11970.29,353.07
2020-06-12,4839.26,9972.9,6105.18,7292.7,11949.28,354.06
2020-06-15,4815.72,9813.7,6064.7,7259.3,11911.35,353.09
2020-06-16,4952.46,9914,6242.79,7495.3,12315.66,363.33
2020-06-17,4995.97,9881.15,6253.25,7478.7,12382.14,366.02
2020-06-18,4958.75,10091.65,6224.07,7390.2,12281.53,363.41
2020-06-19,4979.45,10244.4,6292.6,7414.2,12330.76,365.46
2020-06-22,4948.7,10311.2,6244.62,7345.7,12262.97,362.7
2020-06-23,5017.68,10471,6320.12,7438.4,12523.76,367.4
2020-06-24,4871.36,10305.3,6123.69,7195.5,12093.94,357.17
2020-06-25,4918.58,10288.9,6147.14,7270.3,12177.87,359.74
2020-06-26,4909.64,10383,6159.3,7178.4,12089.39,358.32
2020-06-29,4945.46,10312.4,6225.77,7278.1,12232.12,359.89
2020-06-30,4935.99,10302.1,6169.74,7231.4,12310.93,360.34
2020-07-01,4926.94,10430.05,6157.96,7227.4,12260.57,361.19
2020-07-02,5049.38,10551.7,6240.36,7498.6,12608.46,368.29
2020-07-03,5007.14,10607.35,6157.3,7403.5,12528.18,365.43
2020-07-06,5081.51,10763.65,6285.94,7556.2,12733.45,371.21
2020-07-07,5043.73,10799.65,6189.9,7447.4,12616.8,368.96
2020-07-08,4981.13,10705.75,6156.16,7326.4,12494.81,366.48
2020-07-09,4921.01,10813.45,6049.62,7236.9,12489.46,363.64
2020-07-10,4970.48,10768.05,6095.41,7321.1,12633.71,366.83
2020-07-13,5056.23,10802.7,6176.19,7426.9,12799.97,370.5
2020-07-14,5007.46,10607.35,6179.75,7352,12697.36,367.4
2020-07-15,5108.98,10618.2,6292.65,7487.6,12930.98,373.87
2020-07-16,5085.28,10739.95,6250.69,7474.7,12874.97,372.13
2020-07-17,5069.42,10901.7,6290.3,7440.4,12919.61,372.71
2020-07-20,5093.18,11022.2,6261.52,7478,13046.92,375.51
2020-07-21,5104.28,11162.25,6269.73,7494.5,13171.83,376.7
2020-07-22,5037.12,11132.6,6207.1,7390.1,13104.25,373.44
2020-07-23,5033.76,11215.45,6211.44,7384.9,13103.39,373.65
2020-07-24,4956.43,11194.15,6123.82,7294.7,12838.06,367.29
2020-07-27,4939.62,11131.8,6104.88,7170.6,12838.66,366.15
2020-07-28,4928.94,11300.55,6129.26,7246.4,12835.28,367.68
2020-07-29,4958.74,11202.85,6131.46,7206.2,12822.26,367.45
2020-07-30,4852.94,11102.15,5989.99,6996.6,12379.65,359.52
2020-07-31,4783.69,11073.45,5897.76,6877.4,12313.36,356.33
2020-08-03,4875.93,10891.6,6032.85,6975,12646.98,363.64
2020-08-04,4889.52,11095.25,6036,7021.6,12600.87,363.39
2020-08-05,4933.34,11101.65,6104.72,7039.7,12660.25,365.16
2020-08-06,4885.13,11200.15,6026.94,6957.9,12591.68,362.49
2020-08-07,4889.52,11214.05,6032.18,6950.5,12674.88,363.55
2020-08-10,4909.51,11270.15,6050.59,7053.9,12687.53,364.65
2020-08-11,5027.99,11322.5,6154.34,7263.5,12946.89,370.76
2020-08-12,5073.31,11308.4,6280.12,7296,13058.63,374.88
2020-08-13,5042.38,11300.45,6185.62,7250.5,12993.71,372.53
2020-08-14,4962.93,11178.4,6090.04,7154.3,12901.34,368.07
2020-08-17,4971.94,11247.1,6127.44,7090.1,12920.66,369.26
2020-08-18,4938.06,11385.35,6076.62,7043.5,12881.76,367.18
2020-08-19,4977.23,11408.4,6111.98,7094.3,12977.33,369.58
2020-08-20,4911.24,11312.2,6013.34,6993.3,12830,365.64
2020-08-21,4896.33,11371.6,6001.89,6982.1,12764.8,365.09
2020-08-24,5007.89,11466.45,6104.73,7109.1,13066.54,370.85
2020-08-25,5008.27,11472.25,6037.01,7108.4,13061.62,369.75
2020-08-26,5048.43,11549.6,6045.6,7123,13190.15,373.12
2020-08-27,5015.97,11559.25,5999.99,7090.7,13096.36,370.72
2020-08-28,5002.94,11647.6,5963.57,7133,13033.2,368.8
2020-08-31,4947.22,11387.5,5963.57,6969.5,12945.38,366.51
2020-09-01,4938.1,11470.25,5862.05,6956.9,12974.25,365.23
2020-09-02,5031.74,11535,5940.95,6996.9,13243.43,371.28
2020-09-03,5009.52,11527.45,5850.86,7006,13057.77,366.08
2020-09-04,4965.07,11333.85,5799.08,6989.7,12842.66,361.93
2020-09-07,5053.72,11355.05,5937.4,7080.7,13100.28,367.97
2020-09-08,4973.52,11317.35,5930.3,6955,12968.33,363.75
2020-09-09,5042.98,11278,6012.84,7020.9,13237.21,369.65
2020-09-10,5023.93,11449.25,6003.32,6999.2,13208.89,367.48
2020-09-11,5034.14,11464.45,6032.09,6943.2,13202.84,367.96
2020-09-14,5051.88,11440.05,6026.25,6951.1,13193.66,368.51
2020-09-15,5067.93,11521.8,6105.54,7036,13217.67,370.96
2020-09-16,5074.42,11604.55,6078.48,7110.8,13255.37,373.13
2020-09-17,5039.5,11516.1,6049.92,7086.2,13208.12,371.23
2020-09-18,4978.18,11504.95,6007.05,6929.8,13116.25,368.78
2020-09-21,4792.04,11250.55,5804.29,6692.3,12542.44,356.82
2020-09-22,4772.84,11153.65,5829.46,6648.6,12594.39,357.55
2020-09-23,4802.26,11131.85,5899.26,6654.2,12642.97,359.53
2020-09-24,4762.62,10805.55,5822.78,6643.4,12606.57,355.85
2020-09-25,4729.66,11050.25,5842.67,6628.3,12469.2,355.51
2020-09-28,4843.27,11227.55,5927.93,6791.5,12870.87,363.39
2020-09-29,4832.07,11222.4,5897.5,6713.6,12825.82,361.49
2020-09-30,4803.44,11247.55,5866.1,6716.6,12760.73,361.09
2020-10-01,4824.04,11416.95,5879.45,6730.7,12730.77,361.8
2020-10-02,4824.88,11416.95,5902.12,6754.5,12689.04,362.69
2020-10-05,4871.87,11503.35,5942.94,6837.9,12828.31,365.63
2020-10-06,4895.46,11662.4,5949.94,6936.2,12906.02,365.88
2020-10-07,4882,11738.85,5946.25,6910.1,12928.57,365.45
2020-10-08,4911.94,11834.6,5978.03,6992.8,13042.21,368.31
2020-10-09,4946.81,11914.2,6016.65,6950.9,13051.23,370.35
2020-10-12,4979.29,11930.95,6001.38,6951,13138.41,373
2020-10-13,4947.61,11934.5,5969.71,6875.2,13018.99,370.96
2020-10-14,4941.66,11971.05,5935.06,6916.6,13028.06,370.62
2020-10-15,4837.42,11680.35,5832.52,6816.8,12703.75,362.91
2020-10-16,4935.86,11762.45,5919.58,6849.7,12908.99,367.48
2020-10-19,4942.62,11873.05,5884.65,6860.2,12854.66,366.81
2020-10-20,4929.28,11896.8,5889.22,6927.3,12736.95,365.51
2020-10-21,4853.95,11937.65,5776.5,6811.5,12557.64,360.79
2020-10-22,4851.38,11896.45,5785.65,6796.6,12543.06,360.27
2020-10-23,4909.64,11930.35,5860.28,6893.4,12645.75,362.5
2020-10-26,4816.12,11767.75,5792.01,6796.9,12177.18,355.95
2020-10-27,4730.66,11889.4,5728.99,6651.3,12063.57,352.58
2020-10-28,4571.12,11729.6,5582.8,6474.4,11560.51,342.17
2020-10-29,4569.67,11670.8,5581.75,6411.8,11598.07,341.76
2020-10-30,4594.24,11642.4,5577.27,6452.2,11556.48,342.36
2020-11-02,4691.14,11669.15,5654.97,6585.6,11788.28,347.86
2020-11-03,4805.61,11813.5,5786.77,6751.6,12088.98,356.01
2020-11-04,4922.85,11908.5,5883.26,6781.9,12324.22,363.31
2020-11-05,4983.99,12120.3,5906.18,6924.2,12568.09,367.12
2020-11-06,4960.88,12263.55,5910.02,6870.4,12480.02,366.4
2020-11-09,5336.32,12461.05,6186.29,7459.4,13095.97,380.99
2020-11-10,5418.97,12631.1,6296.85,7711.4,13163.11,384.42
2020-11-11,5445.21,12749.15,6382.1,7793.7,13216.18,388.56
2020-11-12,5362.57,12690.8,6338.94,7726,13052.95,385.16
2020-11-13,5380.16,12719.95,6316.39,7783.7,13076.72,385.18
2020-11-14,5380.16,12780.25,6316.39,7783.7,13076.72,385.18
2020-11-16,5471.48,12780.25,6421.29,7986.2,13138.61,389.74
2020-11-17,5483,12874.2,6365.33,7934.3,13133.47,388.82
2020-11-18,5511.45,12938.25,6385.24,7981.5,13201.89,390.54
2020-11-19,5474.66,12771.7,6334.35,7930.2,13086.16,387.6
2020-11-20,5495.89,12859.05,6351.45,7977.9,13137.25,389.61
2020-11-23,5492.15,12926.45,6333.84,7981.2,13126.97,388.84
2020-11-24,5558.42,13055.15,6432.17,8143.2,13292.44,392.39
2020-11-25,5571.29,12858.4,6391.09,8164.7,13289.8,392.09
2020-11-26,5566.79,12987,6362.93,8104.6,13286.57,391.63
2020-11-27,5598.18,12968.95,6367.58,8190.7,13335.68,393.23
2020-11-30,5518.55,12968.95,6266.19,8076.9,13291.16,389.36
2020-12-01,5581.64,13109.05,6384.73,8140.8,13382.3,391.9
2020-12-02,5583.01,13113.75,6463.39,8220.8,13313.24,391.69
2020-12-03,5574.36,13133.9,6490.27,8200.7,13252.86,391.72
2020-12-04,5609.15,13258.55,6550.23,8322.9,13298.96,394.04
2020-12-07,5573.38,13355.75,6555.39,8275.6,13271,392.84
2020-12-08,5560.67,13392.95,6558.82,8227.6,13278.49,393.64
2020-12-09,5546.82,13529.1,6564.29,8235.3,13340.26,394.9
2020-12-10,5549.65,13478.3,6599.76,8182.3,13295.73,393.15
2020-12-11,5507.55,13513.85,6546.75,8063.1,13114.3,390.12
2020-12-14,5527.84,13558.15,6531.83,8140.8,13223.16,391.85
2020-12-15,5530.31,13567.85,6513.32,8152.4,13362.87,392.84
2020-12-16,5547.68,13682.7,6570.91,8139.5,13565.98,396.08
2020-12-17,5549.46,13740.7,6551.06,8153.4,13667.25,397.28
2020-12-18,5527.84,13760.55,6529.18,8037.4,13630.51,395.9
2020-12-21,5393.34,13328.4,6416.32,7789.8,13246.3,386.69
2020-12-22,5466.86,13466.3,6453.16,7934.2,13418.11,391.25
2020-12-23,5527.59,13601.1,6495.75,8073.6,13587.23,395.49
2020-12-24,5522.01,13749.25,6502.11,8111.5,13587.23,395.98
2020-12-28,5588.38,13873.2,6502.11,8155.6,13790.29,398.58
2020-12-29,5611.79,13932.6,6602.65,8174.8,13761.38,401.61
2020-12-30,5599.41,13981.95,6555.82,8154.4,13718.78,400.25
2020-12-31,5551.41,13981.75,6460.52,8073.7,13718.78,399.03
2021-01-01,5551.41,14018.5,6460.52,8073.7,13718.78,399.03
2021-01-04,5588.96,14132.9,6571.88,8099.2,13726.74,401.69
2021-01-05,5564.6,14199.5,6612.25,8091.5,13651.22,400.94
2021-01-06,5630.6,14146.25,6841.86,8350.3,13891.97,406.41
2021-01-07,5669.85,14137.35,6856.96,8385.8,13968.24,408.49
2021-01-08,5706.88,14347.25,6873.26,8407.7,14049.53,411.17
2021-01-11,5662.43,14484.75,6798.48,8357.5,13936.66,408.41
2021-01-12,5650.97,14563.45,6754.11,8345.9,13925.06,408.61
2021-01-13,5662.67,14564.85,6745.52,8361.1,13939.71,409.07
2021-01-14,5681.14,14595.6,6801.96,8372.4,13988.7,412
2021-01-15,5611.69,14433.7,6735.71,8230.7,13787.73,407.85
2021-01-18,5617.27,14281.3,6720.65,8254.5,13848.35,408.68
2021-01-19,5598.61,14521.15,6712.95,8199,13815.06,407.92
2021-01-20,5628.44,14644.7,6740.39,8204.1,13921.37,410.84
2021-01-21,5590.79,14590.35,6715.42,8122.1,13906.67,410.89
2021-01-22,5559.57,14371.9,6695.07,8036.4,13873.97,408.54
2021-01-25,5472.36,14238.9,6638.85,7897.3,13643.95,405.13
2021-01-26,5523.52,14238.9,6654.01,7964.9,13870.99,407.7
2021-01-27,5459.62,13967.5,6567.37,7852.7,13620.46,402.98
2021-01-28,5510.52,13817.55,6526.15,7932.5,13665.93,403.39
2021-01-29,5399.21,13634.6,6407.46,7757.5,13432.87,395.85
2021-02-01,5461.68,14281.2,6466.42,7798.2,13622.02,400.77
2021-02-02,5563.11,14647.85,6516.65,7950.9,13835.16,405.92
2021-02-03,5563.05,14789.95,6507.82,8012.8,13933.63,407.27
2021-02-04,5608.54,14895.65,6503.72,8122.6,14060.29,409.54
2021-02-05,5659.26,14924.25,6489.33,8214.7,14056.72,409.54
2021-02-08,5686.03,15115.8,6523.53,8219,14059.91,410.78
2021-02-09,5691.54,15109.3,6531.56,8101,14011.8,410.42
2021-02-10,5670.8,15106.5,6524.36,8065.4,13932.97,409.47
2021-02-11,5669.82,15173.3,6528.72,8037.6,14040.91,411.35
2021-02-12,5703.67,15163.3,6589.79,8055,14049.89,414
2021-02-15,5786.25,15314.7,6756.11,8203.5,14109.48,419.47
2021-02-16,5786.53,15313.45,6748.86,8153.7,14064.6,419.2
2021-02-17,5765.84,15208.9,6710.9,8122.7,13909.27,416.1
2021-02-18,5728.33,15118.95,6617.15,8058.1,13886.93,412.7
2021-02-19,5773.55,14981.75,6624.02,8151.6,13993.23,414.88
2021-02-22,5767.44,14675.7,6612.24,8112.2,13950.04,413.06
2021-02-23,5779.84,14707.8,6625.94,8252.1,13864.81,411.32
2021-02-24,5797.98,14982,6658.97,8269.6,13976,413.21
2021-02-25,5783.89,15097.35,6651.96,8317.8,13879.33,411.73
2021-02-26,5703.22,14529.15,6483.43,8225,13786.29,404.99
2021-03-01,5792.79,14761.55,6588.53,8378.1,14012.82,412.44
2021-03-02,5809.73,14919.1,6613.75,8355.8,14039.8,413.23
2021-03-03,5830.06,15245.6,6675.47,8329.3,14080.03,413.42
2021-03-04,5830.65,15080.75,6650.88,8354,14056.34,411.91
2021-03-05,5782.65,14938.1,6630.52,8286.8,13920.69,408.68
2021-03-08,5902.99,14956.2,6719.13,8444.2,14380.91,417.25
2021-03-09,5924.97,15098.4,6730.34,8496.4,14437.94,420.41
2021-03-10,5990.55,15174.8,6725.6,8525.2,14540.25,422.11
2021-03-11,6033.76,15174.8,6736.96,8593,14569.39,424.17
2021-03-12,6046.55,15030.95,6761.47,8644.5,14502.39,423.08
2021-03-15,6035.97,14929.5,6749.7,8635.4,14461.42,423.08
2021-03-16,6055.43,14910.45,6803.61,8657.7,14557.58,426.82
2021-03-17,6054.82,14721.3,6762.67,8599.5,14596.61,424.91
2021-03-18,6062.79,14557.85,6779.68,8624.6,14775.52,426.59
2021-03-19,5997.96,14744,6708.71,8493,14621,423.35
2021-03-22,5968.48,14736.4,6726.1,8343.5,14657.21,424.17
2021-03-23,5945.3,14814.75,6699.19,8390.3,14662.02,423.31
2021-03-24,5947.29,14549.4,6712.89,8443.7,14610.39,423.39
2021-03-25,5952.41,14324.9,6674.83,8409.5,14621.36,423.08
2021-03-26,5988.81,14507.3,6740.59,8498.2,14748.94,426.93
2021-03-29,6015.51,14507.3,6736.17,8492.1,14817.72,427.61
2021-03-30,6088.04,14845.1,6772.12,8595.2,15008.61,430.65
2021-03-31,6067.23,14690.7,6713.63,8580,15008.34,429.6
2021-04-01,6102.96,14867.35,6737.3,8577.6,15107.17,432.22
2021-04-05,6102.96,14637.8,6737.3,8577.6,15107.17,432.22
2021-04-06,6131.34,14683.5,6823.55,8634.6,15212.68,435.26
2021-04-07,6130.66,14819.05,6885.32,8597.4,15176.36,434.32
2021-04-08,6165.72,14873.8,6942.22,8637.8,15202.68,436.86
2021-04-09,6169.41,14834.85,6915.75,8565.8,15234.16,437.23
2021-04-12,6161.68,14310.8,6889.12,8532.6,15215,435.24
2021-04-13,6184.1,14504.8,6890.49,8525.1,15234.36,435.75
2021-04-14,6208.58,14504.8,6939.58,8588.4,15209.15,436.57
2021-04-15,6234.14,14581.45,6983.5,8571.6,15255.33,438.55
2021-04-16,6287.07,14617.85,7019.53,8613.5,15459.75,442.49
2021-04-19,6296.69,14359.45,7000.08,8711.4,15368.39,442.18
2021-04-20,6165.11,14296.4,6859.87,8459.4,15129.51,433.8
2021-04-21,6210.55,14296.4,6895.29,8519.8,15195.97,436.64
2021-04-22,6267.28,14406.15,6938.24,8656.8,15320.52,439.63
2021-04-23,6257.94,14341.35,6938.56,8618.6,15279.62,439.04
2021-04-26,6275.52,14485,6963.12,8701.9,15296.34,440.2
2021-04-27,6273.76,14653.05,6944.97,8756.7,15249.27,439.85
2021-04-28,6306.98,14864.55,6963.67,8799.6,15292.18,439.92
2021-04-29,6302.57,14894.9,6961.48,8823.2,15154.2,438.77
2021-04-30,6269.48,14631.1,6969.81,8815,15135.91,437.39
2021-05-03,6307.9,14634.15,6969.81,8893.7,15236.47,439.92
2021-05-04,6251.75,14496.5,6923.17,8830.4,14856.48,433.65
2021-05-05,6339.47,14617.85,7039.3,8967.8,15170.78,441.55
2021-05-06,6357.09,14724.8,7076.17,8982.2,15196.74,441.02
2021-05-07,6385.51,14823.15,7129.71,9059.2,15399.65,444.93
2021-05-10,6385.99,14942.35,7123.68,9144.3,15400.41,445.39
2021-05-11,6267.39,14850.75,6947.99,8987.2,15119.75,436.61
2021-05-12,6279.35,14696.5,7004.63,9007.7,15150.22,437.93
2021-05-13,6288.33,14696.5,6963.33,8966.2,15199.68,437.32
2021-05-14,6385.14,14677.8,7043.61,9145.6,15416.64,442.53
2021-05-17,6367.35,14923.15,7032.85,9155.6,15396.62,442.29
2021-05-18,6353.67,15108.1,7034.24,9183.9,15386.58,443.04
2021-05-19,6262.55,15030.15,6950.2,9070.7,15113.56,436.34
2021-05-20,6343.58,14906.05,7019.79,9124.3,15370.26,441.9
2021-05-21,6386.41,15175.3,7018.05,9204,15437.51,444.44
2021-05-24,6408.49,15197.7,7051.59,9205.5,15437.51,445.07
2021-05-25,6390.27,15208.45,7029.79,9208.7,15465.09,445.2
2021-05-26,6391.6,15301.45,7026.93,9196.9,15450.72,445.22
2021-05-27,6435.71,15337.85,7019.67,9186.1,15406.73,446.44
2021-05-28,6484.11,15435.65,7022.61,9224.6,15519.98,448.98
2021-05-31,6447.17,15582.8,7022.61,9148.9,15421.13,446.76
2021-06-01,6489.4,15574.85,7080.46,9189.7,15567.36,450.1
2021-06-02,6521.52,15576.2,7108,9180.7,15602.71,451.34
2021-06-03,6507.92,15690.35,7064.35,9142.4,15632.67,450.79
2021-06-04,6515.66,15670.25,7069.04,9088.3,15692.9,452.57
2021-06-07,6543.56,15751.65,7077.22,9163.6,15677.15,453.56
2021-06-08,6551.01,15740.1,7095.09,9153.6,15640.6,454.01
2021-06-09,6563.45,15635.35,7081.01,9156.1,15581.14,454.44
2021-06-10,6546.49,15737.75,7088.18,9133.8,15571.22,454.56
2021-06-11,6600.66,15799.35,7134.06,9205,15693.27,457.51
2021-06-14,6616.35,15811.85,7146.68,9281.1,15673.64,458.32
2021-06-15,6639.52,15869.25,7172.48,9230.7,15729.52,458.81
2021-06-16,6652.65,15767.55,7184.95,9202.2,15710.57,459.86
2021-06-17,6666.26,15691.4,7153.43,9195.9,15727.67,459.33
2021-06-18,6569.16,15683.35,7017.47,9030.6,15448.04,452.05
2021-06-21,6602.54,15746.5,7062.29,9051.7,15603.24,455.23
2021-06-22,6611.5,15772.75,7090.01,9053.3,15636.33,456.42
2021-06-23,6551.07,15686.95,7074.06,8954.1,15456.39,453.1
2021-06-24,6631.15,15790.45,7109.97,9074.1,15589.23,457.04
2021-06-25,6622.87,15860.35,7136.07,9095,15607.97,457.63
2021-06-28,6558.02,15814.7,7072.97,8913.7,15554.18,454.94
2021-06-29,6567.43,15748.45,7087.55,8915.1,15690.59,456.37
2021-06-30,6507.83,15721.5,7037.47,8821.2,15531.04,452.84
2021-07-01,6553.82,15680,7125.16,8932.3,15603.81,455.63
2021-07-02,6552.86,15722.2,7123.27,8907.6,15650.09,456.81
2021-07-05,6567.54,15834.35,7164.91,8946.4,15661.97,458.36
2021-07-06,6507.48,15818.25,7100.88,8860.8,15511.38,455.98
2021-07-07,6527.72,15879.65,7151.02,8854.5,15692.71,459.53
2021-07-08,6396.73,15727.9,7030.66,8650.1,15420.64,451.61
2021-07-09,6529.42,15689.8,7121.88,8776.6,15687.93,457.67
2021-07-12,6559.25,15692.6,7125.42,8816.7,15790.51,460.83
2021-07-13,6558.47,15812.35,7124.72,8694.8,15789.64,460.96
2021-07-14,6558.38,15853.95,7091.19,8658.3,15788.98,460.56
2021-07-15,6493.36,15924.2,7012.02,8527,15629.66,456.2
2021-07-16,6460.08,15923.4,7008.09,8506.2,15540.31,454.74
2021-07-19,6295.97,15752.4,6844.39,8301.7,15133.2,444.29
2021-07-20,6346.85,15632.1,6881.13,8358,15216.27,446.61
2021-07-21,6464.48,15632.1,6998.28,8567,15422.5,453.97
2021-07-22,6481.59,15824.05,6968.3,8621.8,15514.54,456.53
