Date,CAC 40,NIFTY 50,FTSE 100,IBE 35,DAX,Stoxx
2021-07-23,6568.82,15856.05,7027.58,8717.2,15669.29,461.51
2021-07-26,6578.6,15824.45,7025.43,8775.2,15618.98,461.14
2021-07-27,6531.92,15746.45,6996.08,8699.2,15519.13,458.65
2021-07-28,6609.31,15709.4,7016.63,8733.7,15570.36,461.7
2021-07-29,6633.77,15778.45,7078.42,8786.3,15640.47,463.84
2021-07-30,6612.76,15763.05,7032.3,8675.7,15544.39,461.74
2021-08-02,6675.9,15885.15,7081.72,8758.7,15568.73,464.45
2021-08-03,6723.81,16130.75,7105.72,8772.8,15555.08,465.38
2021-08-04,6746.23,16258.8,7123.86,8792.9,15692.13,468.22
2021-08-05,6781.19,16294.6,7120.43,8836.5,15744.67,469.96
2021-08-06,6816.96,16238.2,7122.95,8879,15761.45,469.97
2021-08-09,6813.18,16258.25,7132.3,8865.9,15745.41,470.68
2021-08-10,6820.21,16280.1,7161.04,8899,15770.71,472.32
2021-08-11,6857.99,16282.25,7220.14,8975.8,15826.09,474.32
2021-08-12,6882.47,16364.4,7193.23,8979.4,15937.51,474.84
2021-08-13,6896.04,16529.1,7218.71,8999.8,15977.44,475.83
2021-08-16,6838.77,16563.05,7153.98,8926.6,15925.73,473.45
2021-08-17,6819.84,16614.6,7181.11,8865.7,15921.95,473.78
2021-08-18,6770.11,16568.85,7169.32,8970.2,15965.97,474.42
2021-08-19,6605.89,16568.85,7058.86,8902.2,15765.81,467.24
2021-08-20,6626.11,16450.5,7087.9,8915.3,15808.04,468.8
2021-08-23,6683.1,16496.45,7109.02,8968.1,15852.79,471.88
2021-08-24,6664.31,16624.6,7125.78,8948.6,15905.85,471.79
2021-08-25,6676.48,16634.65,7150.12,8977.4,15860.66,471.84
2021-08-26,6666.03,16636.9,7124.98,8892.7,15793.62,470.34
2021-08-27,6681.92,16705.2,7148.01,8922.2,15851.75,472.34
2021-08-30,6687.3,16931.05,7148.01,8867.9,15887.31,472.68
2021-08-31,6680.18,17132.2,7119.7,8846.6,15835.09,470.88
2021-09-01,6758.69,17076.25,7149.84,8991.5,15824.29,473.12
2021-09-02,6763.08,17234.15,7163.9,8981.4,15840.59,474.6
2021-09-03,6689.99,17323.6,7138.35,8864,15781.2,471.93
2021-09-06,6743.5,17377.8,7187.18,8882.3,15932.12,475.19
2021-09-07,6726.07,17362.1,7149.37,8894.5,15843.09,472.87
2021-09-08,6668.89,17353.5,7095.53,8838.7,15610.28,467.87
2021-09-09,6684.72,17369.25,7024.21,8800.6,15623.15,467.57
2021-09-10,6663.77,17369.25,7029.2,8695.3,15609.81,466.34
2021-09-13,6676.93,17355.3,7068.43,8816.1,15701.42,467.69
2021-09-14,6652.97,17380,7034.06,8780,15722.99,467.65
2021-09-15,6583.62,17519.45,7016.49,8635.4,15616,463.91
2021-09-16,6622.59,17629.5,7027.48,8733.7,15651.75,465.95
2021-09-17,6570.19,17585.15,6963.64,8760.9,15490.17,461.84
2021-09-20,6455.81,17396.9,6903.91,8655.4,15132.06,454.12
2021-09-21,6552.73,17562,6980.98,8756,15348.53,458.68
2021-09-22,6637,17546.65,7083.37,8808.4,15506.74,463.2
2021-09-23,6701.98,17822.95,7078.35,8876.9,15643.97,467.5
2021-09-24,6638.46,17853.2,7051.48,8873.1,15531.75,463.29
2021-09-27,6650.91,17855.1,7063.4,9002.9,15573.88,462.42
2021-09-28,6506.5,17748.6,7028.1,8769.4,15248.56,452.35
2021-09-29,6560.8,17711.3,7108.16,8879.4,15365.27,455.03
2021-09-30,6520.01,17618.15,7086.42,8796.3,15260.69,454.81
2021-10-01,6517.69,17532.05,7027.07,8799.5,15156.44,452.9
2021-10-04,6477.66,17691.25,7011.01,8791.7,15036.55,450.77
2021-10-05,6576.28,17822.3,7077.1,8927.4,15194.49,456.03
2021-10-06,6493.12,17646,6995.87,8775,14973.33,451.33
2021-10-07,6600.19,17790.35,7078.04,8962.8,15250.86,458.57
2021-10-08,6559.99,17895.2,7095.55,8955,15206.13,457.29
2021-10-11,6570.54,17945.95,7146.85,8899,15199.14,457.53
2021-10-12,6548.11,17991.95,7130.23,8935.9,15146.87,457.21
2021-10-13,6597.38,18161.75,7141.82,8881.4,15249.38,460.39
2021-10-14,6685.21,18338.55,7207.71,8925,15462.72,465.92
2021-10-15,6727.52,18338.55,7234.03,8997,15587.36,469.39
2021-10-18,6673.1,18477.05,7203.83,8936,15474.47,467.04
2021-10-19,6669.85,18418.75,7217.53,8996.3,15515.83,468.58
2021-10-20,6705.61,18266.6,7223.1,9017.9,15522.92,470.07
2021-10-21,6686.17,18178.1,7190.3,8944.3,15472.56,469.71
2021-10-22,6733.69,18114.9,7204.55,8906.4,15542.98,471.88
2021-10-25,6712.87,18125.4,7222.82,8920.9,15599.23,472.21
2021-10-26,6766.51,18268.4,7277.62,9001.6,15757.06,475.74
2021-10-27,6753.52,18210.95,7253.27,8972.3,15705.81,474.04
2021-10-28,6804.22,17857.25,7249.47,9025.8,15696.33,475.16
2021-10-29,6830.34,17671.65,7237.57,9057.7,15688.77,475.51
2021-11-01,6893.29,17929.65,7288.62,9182.6,15806.29,478.87
2021-11-02,6927.03,17888.95,7274.81,9105.7,15954.45,479.53
2021-11-03,6950.65,17829.2,7248.89,9030.8,15959.98,481.22
2021-11-04,6987.79,17916.8,7279.91,9039.4,16029.65,483.21
2021-11-05,7040.79,17916.8,7303.96,9130.6,16054.36,483.44
2021-11-08,7047.48,18068.55,7300.4,9070.8,16046.52,483.61
2021-11-09,7043.27,18044.25,7274.04,9074.9,16040.47,482.71
2021-11-10,7045.16,18017.2,7340.15,9141.8,16067.83,483.76
2021-11-11,7059.55,17873.6,7384.18,9092.2,16083.11,485.29
2021-11-12,7091.4,18102.75,7347.91,9080.8,16094.07,486.75
2021-11-15,7128.63,18109.45,7351.86,9095.7,16148.64,488.43
2021-11-16,7152.6,17999.2,7326.97,9040.2,16247.86,489.27
2021-11-17,7156.85,17898.65,7291.2,8993.4,16251.13,489.95
2021-11-18,7141.98,17764.8,7255.96,8903.2,16221.73,487.7
2021-11-19,7112.29,17764.8,7223.57,8753.2,16159.97,486.08
2021-11-22,7105,17416.55,7255.46,8821.3,16115.69,485.46
2021-11-23,7044.62,17503.35,7266.69,8815.1,15937,479.25
2021-11-24,7042.23,17415.05,7286.32,8792,15878.39,479.69
2021-11-25,7075.87,17536.25,7310.37,8840.9,15917.98,481.72
2021-11-26,6739.73,17026.45,7044.03,8402.7,15257.04,464.05
2021-11-29,6776.25,17053.95,7109.95,8455.2,15280.86,467.24
2021-11-30,6721.16,16983.2,7059.45,8305.1,15100.13,462.96
2021-12-01,6881.87,17166.9,7168.68,8452.6,15472.67,470.86
2021-12-02,6795.75,17401.65,7129.21,8300.8,15263.11,465.44
2021-12-03,6765.52,17196.7,7122.32,8241.7,15169.98,462.77
2021-12-06,6865.78,16912.25,7232.28,8439.7,15380.79,468.71
2021-12-07,7065.39,17176.7,7339.9,8559.5,15813.94,480.18
2021-12-08,7014.57,17469.75,7337.05,8478.4,15687.09,477.36
2021-12-09,7008.23,17516.85,7321.26,8399.6,15639.26,476.99
2021-12-10,6991.68,17511.3,7291.78,8360.2,15623.31,475.56
2021-12-13,6942.91,17368.25,7231.44,8322.7,15621.72,473.53
2021-12-14,6895.31,17324.9,7218.64,8378.5,15453.56,469.56
2021-12-15,6927.63,17221.4,7170.75,8275,15476.35,470.76
2021-12-16,7005.07,17248.4,7260.61,8380,15636.4,476.56
2021-12-17,6926.63,16985.2,7269.92,8311.6,15531.69,473.9
2021-12-20,6870.1,16614.2,7198.03,8242.4,15239.67,467.35
2021-12-21,6964.99,16770.85,7297.41,8387.5,15447.44,473.99
2021-12-22,7051.67,16955.45,7341.66,8459.1,15593.47,478.36
2021-12-23,7106.15,17072.6,7373.34,8563.7,15756.31,483.01
2021-12-24,7086.58,17003.75,7372.1,8563.7,15756.31,482.51
2021-12-27,7140.39,17086.25,7372.1,8622.1,15835.25,485.49
2021-12-28,7181.11,17233.25,7372.1,8688.9,15963.7,488.5
2021-12-29,7161.52,17213.6,7420.69,8673.7,15852.25,487.98
2021-12-30,7173.23,17203.95,7403.01,8713.8,15884.86,488.71
2021-12-31,7153.03,17354.05,7384.54,8713.8,15884.86,487.8
2022-01-03,7217.22,17625.7,7384.54,8761.2,16020.73,489.99
2022-01-04,7317.41,17805.25,7505.15,8795.8,16152.61,494.02
2022-01-05,7376.37,17925.25,7516.87,8790.8,16271.75,494.35
2022-01-06,7249.66,17745.9,7450.37,8789.9,16052.03,488.16
2022-01-07,7219.48,17812.7,7485.28,8751.8,15947.74,486.25
2022-01-10,7115.77,18003.3,7445.25,8706.9,15768.27,479.04
2022-01-11,7183.38,18055.75,7491.37,8755.9,15941.81,483.08
2022-01-12,7237.19,18212.35,7551.72,8770.3,16010.32,486.2
2022-01-13,7201.14,18257.8,7563.85,8816.9,16031.59,486.05
2022-01-14,7143,18255.75,7542.95,8806.6,15883.24,481.16
2022-01-17,7201.64,18308.1,7611.23,8838.7,15933.72,484.51
2022-01-18,7133.83,18113.05,7563.55,8781.6,15772.56,479.79
2022-01-19,7172.98,17938.4,7589.66,8774.9,15809.72,480.9
2022-01-20,7194.16,17757,7585.01,8814.6,15912.33,483.35
2022-01-21,7068.59,17617.15,7494.13,8694.7,15603.88,474.44
2022-01-24,6787.79,17149.1,7297.15,8417.8,15011.13,456.36
2022-01-25,6837.96,17277.95,7371.46,8479.5,15123.87,459.59
2022-01-26,6981.96,17277.95,7469.78,8620.2,15459.39,467.31
2022-01-27,7023.8,17110.15,7554.31,8706,15524.27,470.33
2022-01-28,6965.88,17101.95,7466.07,8609.8,15318.95,465.55
2022-01-31,6999.2,17339.85,7464.37,8612.8,15471.2,468.88
2022-02-01,7099.49,17576.85,7535.78,8726.7,15619.39,474.86
2022-02-02,7115.27,17780,7583,8713.2,15613.77,477.01
2022-02-03,7005.63,17560.2,7528.84,8689.4,15368.47,468.63
2022-02-04,6951.38,17516.3,7516.4,8589.3,15099.56,462.15
2022-02-07,7009.25,17213.6,7573.47,8558.4,15206.64,465.28
2022-02-08,7028.41,17266.75,7567.07,8674.6,15242.38,465.34
2022-02-09,7130.88,17463.8,7643.42,8846.4,15482.01,473.33
2022-02-10,7101.55,17605.85,7672.4,8886.2,15490.44,472.35
2022-02-11,7011.6,17374.75,7661.02,8798.1,15425.12,469.57
2022-02-14,6852.2,16842.8,7531.59,8573.8,15113.97,460.96
2022-02-15,6979.97,17352.45,7608.92,8718,15412.71,467.56
2022-02-16,6964.98,17322.2,7603.78,8737.2,15370.3,467.77
2022-02-17,6946.82,17304.6,7537.37,8671.1,15267.63,464.55
2022-02-18,6929.63,17276.3,7513.62,8590,15042.51,460.81
2022-02-21,6788.34,17206.65,7484.33,8488.9,14731.12,454.81
2022-02-22,6787.6,17092.2,7494.21,8493.2,14693,455.12
2022-02-23,6780.67,17063.25,7498.18,8440.1,14631.36,453.86
2022-02-24,6521.05,16247.95,7207.38,8198.5,14052.1,438.96
2022-02-25,6752.43,16658.4,7489.46,8486.6,14567.23,453.53
2022-02-28,6658.83,16793.9,7458.25,8479.2,14461.02,453.11
2022-03-01,6396.49,16793.9,7330.2,8188.2,13904.85,442.37
2022-03-02,6498.02,16605.95,7429.56,8321,14000.11,446.33
2022-03-03,6378.37,16498.05,7238.85,8011.4,13698.4,437.36
2022-03-04,6061.66,16245.35,6987.14,7720.9,13094.54,421.78
2022-03-07,5982.27,15863.15,6959.48,7644.6,12834.65,417.13
2022-03-08,5962.96,16013.45,6964.11,7783.4,12831.51,415.01
2022-03-09,6387.83,16345.35,7190.72,8163.1,13847.93,434.45
2022-03-10,6207.2,16594.9,7099.09,8069.3,13442.1,427.12
2022-03-11,6260.25,16630.45,7155.64,8142.1,13628.11,431.17
2022-03-14,6369.94,16871.3,7193.47,8234.4,13929.11,436.35
2022-03-15,6355,16663,7175.7,8236.1,13917.27,435.12
2022-03-16,6588.64,16975.35,7291.68,8380.4,14440.74,448.45
2022-03-17,6612.52,17287.05,7385.34,8412,14388.06,450.49
2022-03-18,6620.24,17287.05,7404.73,8417.6,14413.09,454.6
2022-03-21,6582.33,17117.6,7442.39,8389.2,14326.97,454.79
2022-03-22,6659.41,17315.5,7476.72,8487.2,14473.2,458.65
2022-03-23,6581.43,17245.65,7460.63,8328.4,14283.65,454.03
2022-03-24,6555.77,17222.75,7467.38,8305.1,14273.79,453.07
2022-03-25,6553.68,17153,7483.35,8330.6,14305.76,453.55
2022-03-28,6589.11,17222,7473.14,8365.6,14417.37,454.17
2022-03-29,6792.16,17325.3,7537.25,8614.6,14820.33,462.09
2022-03-30,6741.59,17498.25,7578.75,8550.6,14606.05,460.19
2022-03-31,6659.87,17464.75,7515.68,8445.1,14414.75,455.86
2022-04-01,6684.31,17670.45,7537.9,8503.7,14446.48,458.34
2022-04-04,6731.37,18053.4,7558.92,8520.8,14518.16,462.19
2022-04-05,6645.51,17957.4,7613.72,8623.3,14424.36,463.07
2022-04-06,6498.83,17807.65,7587.7,8482.1,14151.69,455.97
2022-04-07,6461.68,17639.55,7551.81,8467.4,14078.15,455.02
2022-04-08,6548.22,17784.35,7669.56,8606.4,14283.67,460.97
2022-04-11,6555.81,17674.95,7618.31,8585,14192.78,458.26
2022-04-12,6537.41,17530.3,7576.66,8578,14124.95,456.65
2022-04-13,6542.14,17475.65,7580.8,8617.8,14076.44,456.78
2022-04-14,6589.35,17475.65,7616.38,8699,14163.85,459.82
2022-04-15,6589.35,17475.65,7616.38,8699,14163.85,459.82
2022-04-18,6589.35,17173.65,7616.38,8699,14163.85,459.82
2022-04-19,6534.79,16958.65,7601.28,8694,14153.46,456.28
2022-04-20,6624.91,17136.55,7629.22,8769.5,14362.03,460.1
2022-04-21,6715.1,17392.6,7627.95,8814.6,14502.41,461.57
2022-04-22,6581.42,17171.95,7521.68,8652.3,14142.09,453.31
2022-04-25,6449.38,16953.95,7380.54,8574.6,13924.17,445.11
2022-04-26,6414.57,17200.8,7386.19,8439.3,13756.4,441.1
2022-04-27,6445.26,17038.4,7425.61,8477.7,13793.94,444.31
2022-04-28,6508.14,17245.05,7509.19,8512.2,13979.84,447.08
2022-04-29,6533.77,17102.55,7544.55,8584.2,14097.88,450.39
2022-05-02,6425.61,17069.1,7544.55,8436,13939.07,443.83
2022-05-03,6476.18,17069.1,7561.33,8590.2,14039.47,446.2
2022-05-04,6395.68,16677.6,7493.45,8500.5,13970.82,441.37
2022-05-05,6368.4,16682.65,7503.27,8434.7,13902.52,438.26
2022-05-06,6258.36,16411.25,7387.94,8322,13674.29,429.91
2022-05-09,6086.02,16301.85,7216.58,8139.2,13380.67,417.46
2022-05-10,6116.91,16240.05,7243.22,8139.2,13534.74,420.29
2022-05-11,6269.73,16167.1,7347.66,8312.6,13828.64,427.59
2022-05-12,6206.26,15808,7233.34,8200.4,13739.64,424.4
2022-05-13,6362.68,15782.15,7418.15,8338.1,14027.93,433.48
2022-05-16,6347.77,15842.3,7464.8,8353.7,13964.38,433.67
2022-05-17,6430.19,16259.3,7518.35,8475.7,14185.94,438.97
2022-05-18,6352.94,16240.3,7438.09,8476.4,14007.76,433.95
2022-05-19,6272.71,15809.4,7302.74,8406,13882.3,427.99
2022-05-20,6285.24,16266.15,7389.98,8484.5,13981.91,431.1
2022-05-23,6358.74,16214.7,7513.44,8625.8,14175.4,436.54
2022-05-24,6253.14,16125.15,7484.35,8631.2,13919.75,431.58
2022-05-25,6298.64,16025.8,7522.75,8760.2,14007.93,434.31
2022-05-26,6410.58,16170.15,7564.92,8888.8,14231.29,437.71
2022-05-27,6515.75,16352.45,7585.46,8933.6,14462.19,443.93
2022-05-30,6562.39,16661.4,7600.06,8930.8,14575.98,446.57
2022-05-31,6468.8,16584.55,7607.66,8851.5,14388.35,443.35
2022-06-01,6418.89,16522.75,7532.95,8747.2,14340.47,438.72
2022-06-02,6500.44,16628,7532.95,8744.1,14485.17,441.23
2022-06-03,6485.3,16584.3,7532.95,8724.8,14460.09,440.09
2022-06-06,6548.78,16569.55,7608.22,8836.3,14653.81,444.12
2022-06-07,6500.35,16416.35,7598.93,8841.6,14556.62,442.88
2022-06-08,6448.63,16356.25,7593,8842.7,14445.99,440.37
2022-06-09,6358.46,16478.1,7476.21,8711.2,14198.8,434.38
2022-06-10,6187.23,16201.8,7317.52,8390.6,13761.83,422.71
2022-06-13,6022.32,15774.4,7205.81,8183.3,13427.03,412.52
2022-06-14,5949.84,15732.1,7187.46,8066.4,13304.39,407.32
2022-06-15,6030.13,15692.15,7273.41,8174.7,13485.29,413.1
2022-06-16,5886.24,15360.6,7044.98,8078.1,13038.49,402.88
2022-06-17,5882.65,15293.5,7016.25,8145.9,13126.26,403.25
2022-06-20,5920.09,15350.15,7121.81,8286,13265.6,407.14
2022-06-21,5964.66,15638.8,7152.05,8235.6,13292.4,408.58
2022-06-22,5916.63,15413.3,7089.22,8145.4,13144.28,405.74
2022-06-23,5883.33,15556.65,7020.45,8106.4,12912.59,402.4
2022-06-24,6073.35,15699.25,7208.81,8244.1,13118.13,412.93
2022-06-27,6047.31,15832.05,7258.32,8242.6,13186.07,415.09
2022-06-28,6086.02,15850.2,7323.41,8317.5,13231.82,416.19
2022-06-29,6031.48,15799.1,7312.32,8188,13003.35,413.42
2022-06-30,5922.86,15780.25,7169.28,8098.7,12783.77,407.2
2022-07-01,5931.06,15752.05,7168.65,8176.1,12813.03,407.13
2022-07-04,5954.65,15835.35,7232.65,8161.8,12773.38,409.31
2022-07-05,5794.96,15810.85,7025.47,7959.4,12401.2,400.68
2022-07-06,5912.38,15989.8,7107.77,7948.6,12594.52,407.34
2022-07-07,6006.7,16132.9,7189.08,8122.5,12843.22,415.01
2022-07-08,6033.13,16220.6,7196.24,8100.3,13015.23,417.12
2022-07-11,5996.3,16216,7196.59,8065.2,12832.44,415.02
2022-07-12,6044.2,16058.3,7209.86,8014.8,12905.48,417.04
2022-07-13,6000.24,15966.65,7156.37,7944.9,12756.32,412.81
2022-07-14,5915.41,15938.65,7039.81,7804.3,12519.66,406.5
2022-07-15,6036,16049.2,7159.01,7945.9,12864.72,413.78
2022-07-18,6091.91,16278.5,7223.24,7963.1,12959.81,417.63
2022-07-19,6201.22,16340.55,7296.28,8125.1,13308.41,423.41
2022-07-20,6184.66,16520.85,7264.31,8028.9,13281.98,422.51
2022-07-21,6201.11,16605.25,7270.51,8012.7,13246.64,424.39
2022-07-22,6216.82,16719.45,7276.37,8051.6,13253.68,425.71
2022-07-25,6237.55,16631,7306.3,8085.6,13210.32,426.25
2022-07-26,6211.45,16483.85,7306.28,8069.6,13096.93,426.13
2022-07-27,6257.94,16641.8,7348.23,8124.4,13166.38,428.12
2022-07-28,6339.21,16929.6,7345.25,8084.9,13282.11,432.77
2022-07-29,6448.5,17158.25,7423.43,8156.2,13484.05,438.29
2022-08-01,6436.86,17340.05,7413.42,8085.1,13479.63,437.46
2022-08-02,6409.8,17345.45,7409.11,8096.9,13449.2,436.07
2022-08-03,6472.06,17388.15,7445.68,8142.1,13587.56,438.29
2022-08-04,6513.39,17382,7448.06,8161.1,13662.68,439.06
2022-08-05,6472.35,17397.5,7439.74,8168,13573.93,435.72
2022-08-08,6524.44,17525.1,7482.37,8272.5,13687.69,438.93
2022-08-09,6490,17525.1,7488.15,8311.9,13534.97,435.98
2022-08-10,6523.44,17534.75,7507.11,8352.8,13700.93,439.88
2022-08-11,6544.67,17659,7465.91,8380,13694.51,440.16
2022-08-12,6553.86,17698.15,7500.89,8400.4,13795.85,440.87
2022-08-15,6569.95,17698.15,7509.15,8427,13816.61,442.35
2022-08-16,6592.58,17825.25,7536.06,8511.9,13910.12,443.07
2022-08-17,6528.32,17944.25,7515.75,8434.8,13626.71,439.03
2022-08-18,6557.4,17956.5,7541.85,8430.3,13697.41,440.76
2022-08-19,6495.83,17758.45,7550.37,8338.1,13544.52,437.36
2022-08-22,6378.74,17490.7,7533.79,8284.8,13230.57,433.17
2022-08-23,6362.02,17577.5,7488.11,8226.3,13194.23,431.35
2022-08-24,6386.76,17604.95,7471.51,8199.4,13220.06,432.05
2022-08-25,6381.56,17522.45,7479.74,8187.5,13271.96,433.36
2022-08-26,6274.26,17558.9,7427.31,8063.9,12971.47,426.09
2022-08-29,6222.28,17312.9,7427.31,7989.6,12892.99,422.65
2022-08-30,6210.22,17759.3,7361.63,7979.8,12961.14,419.81
2022-08-31,6125.1,17759.3,7284.15,7886.1,12834.96,415.12
2022-09-01,6034.31,17542.8,7148.5,7806,12630.23,407.66
2022-09-02,6167.51,17539.45,7281.19,7932.2,13050.27,415.97
2022-09-05,6093.22,17665.8,7287.43,7862.7,12760.78,413.39
2022-09-06,6104.61,17655.6,7300.44,7842.2,12871.44,414.38
2022-09-07,6105.92,17624.4,7237.83,7855.9,12915.97,412.01
2022-09-08,6125.9,17798.75,7262.06,7916.8,12904.32,414.09
2022-09-09,6212.33,17833.35,7351.07,8033.1,13088.21,420.37
2022-09-12,6333.59,17936.35,7473.03,8194.3,13402.27,427.75
2022-09-13,6245.69,18070.05,7385.86,8064,13188.95,421.13
2022-09-14,6222.41,18003.75,7277.3,8055.6,13028,417.51
2022-09-15,6157.84,17877.4,7282.07,8085.5,12956.66,414.78
2022-09-16,6077.3,17530.85,7236.68,7984.7,12741.26,408.24
2022-09-19,6061.59,17622.25,7236.68,7993.2,12803.24,407.87
2022-09-20,5979.47,17816.25,7192.66,7873.1,12670.83,403.42
2022-09-21,6031.33,17718.35,7237.64,7872.2,12767.15,407.05
2022-09-22,5918.5,17629.8,7159.52,7774.7,12531.63,399.76
2022-09-23,5783.41,17327.35,7018.6,7583.5,12284.19,390.4
2022-09-26,5769.39,17016.3,7020.95,7508.5,12227.92,388.75
2022-09-27,5753.82,17007.4,6984.59,7445.7,12139.68,388.24
2022-09-28,5765.01,16858.6,7005.39,7442.2,12183.28,389.41
2022-09-29,5676.87,16818.1,6881.59,7300.1,11975.55,382.89
2022-09-30,5762.34,17094.35,6893.81,7366.8,12114.36,387.85
2022-10-03,5794.15,16887.35,6908.76,7462,12209.48,390.83
2022-10-04,6039.69,17274.3,7086.46,7696.6,12670.48,403.03
2022-10-05,5985.46,17274.3,7052.62,7579.9,12517.18,398.91
2022-10-06,5936.42,17331.8,6997.27,7511.1,12470.78,396.35
2022-10-07,5866.94,17314.65,6991.09,7436.9,12273,391.67
2022-10-10,5840.55,17241,6959.31,7413.5,12272.94,390.12
2022-10-11,5833.2,16983.55,6885.23,7355.9,12220.25,387.95
2022-10-12,5818.47,17123.6,6826.15,7261.1,12172.26,385.88
2022-10-13,5879.19,17014.35,6850.27,7348.8,12355.58,389.15
2022-10-14,5931.92,17185.7,6858.79,7382.5,12437.81,391.31
2022-10-17,6040.66,17311.8,6920.24,7557.1,12649.03,398.48
2022-10-18,6067,17486.95,6936.74,7611.3,12765.61,399.84
2022-10-19,6040.72,17512.25,6924.99,7583.6,12741.41,397.73
2022-10-20,6086.9,17563.95,6943.91,7644.4,12767.41,398.77
2022-10-21,6035.39,17576.3,6969.73,7545.6,12730.9,396.29
2022-10-24,6131.36,17730.75,7013.99,7680.5,12931.45,401.84
2022-10-25,6250.55,17656.35,7013.48,7794.9,13052.96,407.61
2022-10-26,6276.31,17656.35,7056.07,7870.6,13195.81,410.31
2022-10-27,6244.03,17736.95,7073.69,7921.1,13211.23,410.19
2022-10-28,6273.05,17786.8,7047.67,7916.5,13243.33,410.76
2022-10-31,6266.77,18012.2,7094.53,7956.5,13253.74,412.2
2022-11-01,6328.25,18145.4,7186.16,7999,13338.74,414.61
2022-11-02,6276.88,18082.85,7144.14,7968.6,13256.74,413.39
2022-11-03,6243.28,18052.7,7188.63,7868.9,13130.19,409.55
2022-11-04,6416.44,18117.15,7334.84,7942.7,13459.85,416.98
2022-11-07,6416.61,18202.8,7299.99,7962.3,13533.52,418.34
2022-11-08,6441.5,18202.8,7306.14,7998.9,13688.75,421.61
2022-11-09,6430.57,18157,7296.25,8040.4,13666.32,420.34
2022-11-10,6556.83,18028.2,7375.34,8133.2,14146.09,431.9
2022-11-11,6604.07,18349.7,7358.7,8078.41,14251.12,431.9
